,measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
15677,2024-09-06T05:30:00Z,15.499,36.854,83.853,0.0,674.893,0.6276666666666667,0.0,136.649,780.101,643.451
15678,2024-09-06T05:45:00Z,13.74,14.196,133.126,0.0,1242.436,0.5989666666666666,0.0,202.31,1376.019,1173.708
15679,2024-09-06T06:00:00Z,31.654,38.528,138.846,0.0,1211.42,0.5696,0.0,187.769,1357.14,1169.371
15680,2024-09-06T06:15:00Z,49.512,76.837,252.762,15.663,2086.856,0.5221333333333333,0.0,1252.367,2351.28,1098.913
15681,2024-09-06T06:30:00Z,3.931,1.895,538.655,361.44,0.0,0.505,0.0,160.136,175.18,15.043
15682,2024-09-06T06:45:00Z,4.812,2.069,604.033,452.5,0.0,0.5153,0.0,133.81,148.79,14.979
15683,2024-09-06T07:00:00Z,13.939,37.028,1073.296,347.856,675.92,0.5227666666666667,0.0,1409.006,1424.449,15.442
15684,2024-09-06T07:15:00Z,38.139,13.848,1080.12,713.563,241.203,0.5142,0.0,568.306,583.468,15.161
15685,2024-09-06T07:30:00Z,2.583,3.191,882.616,744.633,0.0,0.5351666666666668,0.0,123.685,138.591,14.906
15686,2024-09-06T07:45:00Z,23.642,10.54,1624.573,1464.723,0.0,0.5596,0.0,131.744,146.747,15.003
15687,2024-09-06T08:00:00Z,13.812,15.37,1940.736,1807.916,0.0,0.6020000000000001,0.0,119.399,134.378,14.978
15688,2024-09-06T08:15:00Z,25.195,23.173,1994.404,1789.809,0.0,0.6445150501672241,0.0,187.624,202.573,14.949
15689,2024-09-06T08:30:00Z,4.97,5.329,2307.476,2154.813,0.0,0.6952000000000002,0.0,138.077,153.021,14.944
15690,2024-09-06T08:45:00Z,10.242,8.954,2285.37,2126.263,0.0,0.7458666666666668,0.0,142.909,157.818,14.908
15691,2024-09-06T09:00:00Z,12.598,17.382,2411.323,2263.956,0.0,0.8026000000000001,0.0,137.183,152.151,14.967
15692,2024-09-06T09:15:00Z,41.859,36.326,1768.43,1619.133,0.0,0.8497666666666668,0.0,128.754,143.763,15.009
15693,2024-09-06T09:30:00Z,43.243,41.034,2495.086,2327.72,0.0,0.9004333333333334,0.0,153.379,165.157,11.777
15694,2024-09-06T09:45:00Z,39.707,39.546,2751.163,2615.406,0.0,0.9608666666666668,0.0,124.999,135.595,10.595
15695,2024-09-06T10:00:00Z,1480.337,24.318,2202.076,610.963,7.446,0.9973333333333334,0.0,130.914,142.54,11.625
15696,2024-09-06T10:15:00Z,1851.126,0.0,2027.443,0.0,10.176,1.0,0.0,175.788,186.493,10.704
15697,2024-09-06T10:30:00Z,1832.657,0.0,1949.076,0.0,10.47,1.0,0.0,116.111,126.889,10.778
15698,2024-09-06T10:45:00Z,1801.179,0.0,1979.076,0.0,10.123,1.0,0.0,177.198,188.02,10.822
15699,2024-09-06T11:00:00Z,2383.897,0.0,2520.453,0.0,10.233,1.0,0.0,132.701,146.788,14.087
15700,2024-09-06T11:15:00Z,2920.924,0.0,3066.163,0.0,10.46,1.0,0.0,140.325,155.698,15.373
15701,2024-09-06T11:30:00Z,1984.826,0.0,2163.6,0.0,10.21,1.0,0.0,173.701,188.983,15.282
15702,2024-09-06T11:45:00Z,2082.285,0.0,2213.633,0.0,10.543,1.0,0.0,126.546,141.891,15.345
15703,2024-09-06T12:00:00Z,1755.734,0.0,1933.709,0.0,10.09,1.0,0.0,172.636,188.064,15.428
15704,2024-09-06T12:15:00Z,1288.944,0.0,1423.883,0.0,10.026,1.0,0.0,129.465,144.965,15.499
15705,2024-09-06T12:30:00Z,1263.553,0.0,1402.476,0.0,10.096,1.0,0.0,133.573,149.02,15.446
15706,2024-09-06T12:45:00Z,1165.671,0.0,1334.481,0.0,10.147,1.0,0.0,163.951,178.956,15.005
15707,2024-09-06T13:00:00Z,816.377,0.0,955.153,0.0,10.483,1.0,0.0,134.251,149.258,15.007
15708,2024-09-06T13:15:00Z,585.109,1.106,728.756,0.0,14.193,1.0,0.0,143.899,158.947,15.047
15709,2024-09-06T13:30:00Z,660.074,0.0,814.223,0.0,10.883,1.0,0.0,149.937,165.032,15.095
15710,2024-09-06T13:45:00Z,558.895,27.628,706.653,0.0,86.843,0.9938,0.0,247.159,262.229,15.069
15711,2024-09-06T14:00:00Z,582.82,8.366,775.346,0.0,19.223,0.99,0.0,205.035,220.116,15.08
15712,2024-09-06T14:15:00Z,718.369,19.158,870.783,0.0,48.073,0.99,0.0,204.499,219.645,15.146
15713,2024-09-06T14:30:00Z,594.093,8.798,772.07,0.0,10.733,0.99,0.0,182.451,197.508,15.057
15714,2024-09-06T14:45:00Z,617.12,5.251,777.626,0.0,10.903,0.99,0.0,161.528,176.66,15.131
15715,2024-09-06T15:00:00Z,343.131,20.098,479.993,0.0,32.193,0.9860666666666668,0.0,174.076,189.153,15.076
15716,2024-09-06T15:15:00Z,693.169,4.984,866.5,0.0,11.006,0.98,0.0,174.261,189.321,15.059
15717,2024-09-06T15:30:00Z,284.458,9.647,424.646,0.0,20.846,0.98,0.0,155.597,170.681,15.084
15718,2024-09-06T15:45:00Z,210.083,0.0,346.91,0.0,10.773,0.98,0.0,132.534,147.6,15.065
15719,2024-09-06T16:00:00Z,530.254,0.0,706.096,0.0,10.773,0.98,0.0,171.549,186.615,15.065
15720,2024-09-06T16:15:00Z,262.228,0.0,405.843,0.0,10.433,0.98,0.0,138.968,154.048,15.079
15721,2024-09-06T16:30:00Z,289.939,15.1,554.99,0.0,346.283,0.9797,0.0,178.563,626.433,447.87
15722,2024-09-06T16:45:00Z,7.467,2.986,556.993,0.0,765.873,0.9614333333333336,0.0,120.651,1318.386,1197.734
15723,2024-09-06T17:00:00Z,0.881,8.196,408.23,0.0,774.546,0.9404666666666668,0.0,147.529,1190.091,1042.561
15724,2024-09-06T17:15:00Z,17.974,2.528,349.566,83.866,611.2,0.9222333333333336,0.0,146.755,861.454,714.698
15725,2024-09-06T17:30:00Z,0.358,1.958,258.913,126.196,0.0,0.92,0.0,119.38,134.316,14.936
15726,2024-09-06T17:45:00Z,1.412,5.847,115.956,2.776,62.303,0.92,0.0,165.008,179.918,14.909
15727,2024-09-06T18:00:00Z,1.707,2.561,29.996,0.0,113.553,0.92,0.0,129.543,144.404,14.86
15728,2024-09-06T18:15:00Z,1.761,4.19,0.0,0.0,181.98,0.9166333333333334,0.0,169.513,184.408,14.895
15729,2024-09-06T18:30:00Z,129.402,125.463,7.01,0.0,404.506,0.9081333333333332,0.0,392.666,407.577,14.911
15730,2024-09-06T18:45:00Z,92.755,66.233,3.61,0.0,477.82,0.8941000000000001,0.0,439.904,454.908,15.003
15731,2024-09-06T19:00:00Z,0.342,1.598,0.0,0.0,225.68,0.89,0.0,212.038,226.935,14.896
15732,2024-09-06T19:15:00Z,1.134,1.162,0.0,0.0,197.22,0.8847,0.0,182.253,197.248,14.994
15733,2024-09-06T19:30:00Z,1.388,2.551,0.033,0.0,234.723,0.88,0.0,220.882,235.919,15.037
15734,2024-09-06T19:45:00Z,0.387,1.185,0.0,0.0,170.553,0.8742666666666667,0.0,156.285,171.351,15.065
15735,2024-09-06T20:00:00Z,0.436,1.617,0.0,0.0,200.286,0.87,0.0,186.313,201.467,15.153
15736,2024-09-06T20:15:00Z,1.501,1.304,0.0,0.0,192.633,0.8657666666666667,0.0,177.214,192.436,15.221
15737,2024-09-06T20:30:00Z,0.404,0.882,0.0,0.0,206.506,0.86,0.0,191.843,206.984,15.14
15738,2024-09-06T20:45:00Z,1.328,1.499,0.0,0.0,256.54,0.8553666666666668,0.0,241.524,256.711,15.186
15739,2024-09-06T21:00:00Z,1.249,1.508,0.0,0.0,214.736,0.85,0.0,199.882,214.996,15.113
15740,2024-09-06T21:15:00Z,11.888,4.937,1.753,0.0,249.043,0.8442000000000001,0.0,228.775,243.845,15.069
15741,2024-09-06T21:30:00Z,0.888,0.718,0.0,0.0,189.873,0.84,0.0,174.619,189.704,15.084
15742,2024-09-06T21:45:00Z,0.964,1.261,0.0,0.0,177.18,0.8345333333333333,0.0,162.363,177.477,15.113
15743,2024-09-06T22:00:00Z,1.492,4.289,0.0,0.0,193.763,0.8300000000000001,0.0,180.956,196.56,15.604
15744,2024-09-06T22:15:00Z,5.203,9.295,0.463,0.0,161.456,0.8272,0.0,150.859,166.012,15.152
15745,2024-09-06T22:30:00Z,0.416,2.595,0.0,0.0,164.563,0.8200000000000001,0.0,151.516,166.742,15.225
15746,2024-09-06T22:45:00Z,1.926,1.282,0.0,0.0,198.696,0.8200000000000001,0.0,182.842,198.052,15.209
15747,2024-09-06T23:00:00Z,0.38,0.715,0.0,0.0,141.856,0.81,0.0,129.865,142.191,12.326
15748,2024-09-06T23:15:00Z,1.662,1.762,0.0,0.0,212.27,0.81,0.0,201.621,212.37,10.748
15749,2024-09-06T23:30:00Z,0.265,0.631,0.0,0.0,138.37,0.8051333333333334,0.0,127.988,138.736,10.747
15750,2024-09-06T23:45:00Z,0.924,2.171,0.063,0.0,175.743,0.8,0.0,166.33,177.054,10.723
15751,2024-09-07T00:00:00Z,0.841,0.821,0.0,0.0,174.446,0.8,0.0,163.651,174.427,10.775
15752,2024-09-07T00:15:00Z,0.833,1.282,0.0,0.0,163.466,0.7900333333333335,0.0,153.16,163.916,10.755
15753,2024-09-07T00:30:00Z,0.326,1.271,0.0,0.0,186.436,0.79,0.0,176.606,187.382,10.775
15754,2024-09-07T00:45:00Z,0.921,1.667,0.0,0.0,165.93,0.7836,0.0,155.91,166.675,10.765
15755,2024-09-07T01:00:00Z,2.322,1.797,0.216,0.0,145.98,0.78,0.0,134.891,145.672,10.78
15756,2024-09-07T01:15:00Z,1.614,1.345,0.0,0.0,206.746,0.7776666666666667,0.0,195.705,206.478,10.772
15757,2024-09-07T01:30:00Z,0.228,0.586,0.0,0.0,138.656,0.77,0.0,128.253,139.014,10.76
15758,2024-09-07T01:45:00Z,0.957,2.263,0.0,0.0,203.433,0.77,0.0,193.972,204.739,10.766
15759,2024-09-07T02:00:00Z,0.964,0.721,0.0,0.0,147.383,0.7626333333333334,0.0,136.378,147.14,10.762
15760,2024-09-07T02:15:00Z,0.68,1.402,0.0,0.0,169.436,0.76,0.0,159.397,170.158,10.761
15761,2024-09-07T02:30:00Z,1.023,4.735,0.033,0.0,195.393,0.7568333333333334,0.0,188.344,199.138,10.793
15762,2024-09-07T02:45:00Z,1.116,1.77,0.0,0.0,169.806,0.75,0.0,159.679,170.46,10.781
15763,2024-09-07T03:00:00Z,1.382,1.262,0.056,0.0,173.12,0.75,0.0,162.272,173.057,10.784
15764,2024-09-07T03:15:00Z,1.43,1.223,0.0,0.0,182.216,0.7413000000000001,0.0,171.185,182.009,10.824
15765,2024-09-07T03:30:00Z,0.252,0.637,0.0,0.0,138.89,0.74,0.0,128.474,139.274,10.799
15766,2024-09-07T03:45:00Z,1.343,1.922,0.0,0.0,209.56,0.7359666666666668,0.0,199.348,210.139,10.79
15767,2024-09-07T04:00:00Z,0.386,0.841,0.0,0.0,140.583,0.73,0.0,130.252,141.038,10.786
15768,2024-09-07T04:15:00Z,1.246,5.752,0.026,0.0,182.42,0.73,0.0,175.852,186.952,11.1
15769,2024-09-07T04:30:00Z,0.893,0.699,0.0,0.0,170.2,0.7209000000000001,0.0,154.889,170.005,15.116
15770,2024-09-07T04:45:00Z,49.918,33.682,1.26,0.0,361.933,0.7192666666666668,0.0,331.772,346.958,15.185
15771,2024-09-07T05:00:00Z,36.32,16.572,2.323,0.0,263.38,0.71,0.0,230.752,245.955,15.203
15772,2024-09-07T05:15:00Z,17.904,24.069,49.526,0.0,284.9,0.7028,0.0,155.165,340.591,185.425
15773,2024-09-07T05:30:00Z,7.496,14.27,177.176,0.0,1256.766,0.6805333333333334,0.0,184.707,1440.716,1256.009
15774,2024-09-07T05:45:00Z,4.551,10.554,375.756,0.0,1008.313,0.6528,0.0,186.845,1390.073,1203.227
15775,2024-09-07T06:00:00Z,10.223,3989.913,354.926,0.0,3707.463,0.6091333333333333,6425.501,361.85,8042.08,1254.727
15776,2024-09-07T06:15:00Z,0.0,5358.973,433.41,0.0,5376.48,0.4839,10327.401,237.754,11168.863,603.708
15777,2024-09-07T06:30:00Z,0.0,4728.48,470.513,0.0,5360.093,0.3493,10231.343,312.822,10559.087,14.921
15778,2024-09-07T06:45:00Z,0.0,4718.2,529.023,0.0,5299.72,0.2166333333333333,10337.403,194.641,10546.943,14.898
15779,2024-09-07T07:00:00Z,0.0,6158.722,641.08,0.0,3810.37,0.0888333333333333,10333.671,261.618,10610.172,14.881
15780,2024-09-07T07:15:00Z,0.0,9604.653,882.44,0.0,12.263,0.05,10300.326,184.261,10499.356,14.767
15781,2024-09-07T07:30:00Z,0.0,9393.119,1075.36,0.0,12.516,0.05,10252.562,213.724,10480.996,14.709
15782,2024-09-07T07:45:00Z,0.0,8742.963,1733.313,0.0,12.14,0.05,10261.556,212.293,10488.417,14.567
15783,2024-09-07T08:00:00Z,0.0,7273.272,1074.843,0.0,12.046,0.05,8147.373,198.112,8360.162,14.676
15784,2024-09-07T08:15:00Z,34.895,892.151,1718.026,337.786,6.91,0.0529,2135.486,94.17,2244.405,14.748
15785,2024-09-07T08:30:00Z,50.897,41.514,1919.046,1761.54,0.0,0.0838,0.0,133.205,148.124,14.918
15786,2024-09-07T08:45:00Z,27.658,32.856,1962.286,1814.003,0.0,0.129,0.0,138.492,153.481,14.988
15787,2024-09-07T09:00:00Z,32.479,26.058,1598.126,1408.346,0.0,0.1650333333333333,0.0,168.332,183.358,15.025
15788,2024-09-07T09:15:00Z,15.154,19.686,1478.1,1332.383,0.0,0.2002,0.0,135.291,150.248,14.957
15789,2024-09-07T09:30:00Z,13.809,7.071,1563.646,1366.88,0.0,0.2332,0.0,178.399,190.028,11.628
15790,2024-09-07T09:45:00Z,16.353,3.344,1908.48,1781.263,0.0,0.2691666666666666,0.0,103.829,114.208,10.378
15791,2024-09-07T10:00:00Z,75.36,80.086,2453.78,2320.76,0.0,0.3249666666666667,0.0,126.232,137.746,11.514
15792,2024-09-07T10:15:00Z,75.772,68.349,2720.603,2552.436,0.0,0.3779333333333334,0.0,150.217,160.743,10.525
15793,2024-09-07T10:30:00Z,2.724,5.97,2595.51,2431.516,0.0,0.4404666666666667,0.0,156.72,167.238,10.518
15794,2024-09-07T10:45:00Z,12.607,7.367,2575.136,2391.25,0.0,0.498,0.0,168.146,178.646,10.499
15795,2024-09-07T11:00:00Z,46.805,40.403,2305.783,2145.933,0.0,0.5519333333333334,0.0,139.742,153.448,13.705
15796,2024-09-07T11:15:00Z,50.089,58.872,2475.056,2275.94,0.0,0.6065666666666667,0.0,192.96,207.899,14.938
15797,2024-09-07T11:30:00Z,25.518,37.405,2254.336,2116.386,0.0,0.6656333333333333,0.0,134.745,149.837,15.091
15798,2024-09-07T11:45:00Z,44.74,34.04,2512.876,2348.206,0.0,0.7168333333333334,0.0,138.875,153.97,15.095
15799,2024-09-07T12:00:00Z,54.324,54.615,2418.113,2269.33,0.0,0.7724666666666667,0.0,133.88,149.074,15.193
15800,2024-09-07T12:15:00Z,22.854,26.24,2696.496,2546.85,0.0,0.8316666666666668,0.0,137.824,153.032,15.207
15801,2024-09-07T12:30:00Z,65.94,74.14,2548.66,2247.413,0.0,0.8921000000000001,0.0,294.264,309.446,15.181
15802,2024-09-07T12:45:00Z,21.021,52.049,2309.213,2148.033,0.0,0.9464666666666668,0.0,176.989,192.208,15.218
15803,2024-09-07T13:00:00Z,898.16,22.488,2251.19,1224.77,3.813,0.9914666666666668,0.0,139.311,154.561,15.249
15804,2024-09-07T13:15:00Z,1924.069,0.0,2189.243,0.0,9.99,1.0,0.0,259.969,275.164,15.194
15805,2024-09-07T13:30:00Z,1299.216,0.016,1497.856,0.0,10.02,1.0,0.0,193.638,208.677,15.038
15806,2024-09-07T13:45:00Z,2014.906,0.0,2276.796,0.0,10.036,1.0,0.0,256.768,271.927,15.159
15807,2024-09-07T14:00:00Z,2047.933,0.0,2288.523,0.0,10.063,1.0,0.0,235.436,250.653,15.217
15808,2024-09-07T14:15:00Z,1548.429,0.42,1735.883,0.0,11.106,0.9915333333333334,0.0,183.833,198.981,15.148
15809,2024-09-07T14:30:00Z,1006.289,2.903,1171.773,0.0,19.793,0.99,0.0,173.088,188.181,15.092
15810,2024-09-07T14:45:00Z,1501.096,0.0,1636.273,0.0,10.796,0.99,0.0,130.776,145.973,15.196
15811,2024-09-07T15:00:00Z,1086.585,0.87,1353.01,0.0,10.813,0.99,0.0,262.945,278.108,15.163
15812,2024-09-07T15:15:00Z,1083.07,1.933,1284.566,0.0,10.63,0.99,0.0,198.917,214.059,15.141
15813,2024-09-07T15:30:00Z,799.782,0.0,1015.413,0.0,10.843,0.9862,0.0,211.401,226.474,15.072
15814,2024-09-07T15:45:00Z,498.503,6.414,1326.053,0.0,25.143,0.98,0.0,155.915,859.107,703.192
15815,2024-09-07T16:00:00Z,167.707,4.997,1417.253,0.0,67.903,0.98,0.0,196.335,1322.446,1126.11
15816,2024-09-07T16:15:00Z,250.781,0.0,1387.01,0.0,10.28,0.98,0.0,119.376,1146.508,1027.131
15817,2024-09-07T16:30:00Z,147.92,7.063,815.916,0.0,89.213,0.98,0.0,190.774,764.273,573.498
15818,2024-09-07T16:45:00Z,520.443,0.0,657.66,0.0,10.263,0.98,0.0,132.28,147.479,15.199
15819,2024-09-07T17:00:00Z,436.214,1.919,581.77,0.0,10.313,0.98,0.0,142.629,157.788,15.159
15820,2024-09-07T17:15:00Z,28.988,0.994,179.88,0.0,28.313,0.98,0.0,165.049,180.199,15.149
15821,2024-09-07T17:30:00Z,4.091,4.006,79.896,0.0,68.756,0.98,0.0,133.411,148.568,15.156
15822,2024-09-07T17:45:00Z,0.561,1.874,35.576,0.0,120.193,0.98,0.0,141.942,157.082,15.139
15823,2024-09-07T18:00:00Z,1.156,0.902,6.273,0.0,163.393,0.9730333333333334,0.0,154.338,169.413,15.074
15824,2024-09-07T18:15:00Z,0.587,1.202,0.0,0.0,142.653,0.97,0.0,128.173,143.268,15.094
15825,2024-09-07T18:30:00Z,1.946,2.724,0.0,0.0,286.436,0.9674333333333334,0.0,272.126,287.215,15.088
15826,2024-09-07T18:45:00Z,0.382,1.412,0.0,0.0,347.05,0.96,0.0,332.943,348.08,15.137
15827,2024-09-07T19:00:00Z,0.941,1.492,0.013,0.0,376.43,0.9502000000000002,0.0,361.825,376.994,15.169
15828,2024-09-07T19:15:00Z,1.14,0.707,0.0,0.0,369.956,0.9421333333333334,0.0,354.358,369.523,15.164
15829,2024-09-07T19:30:00Z,7.877,15.199,0.256,0.0,741.5,0.9329,0.0,733.815,749.079,15.263
15830,2024-09-07T19:45:00Z,8.996,4.954,0.0,0.0,272.683,0.9176666666666666,0.0,253.538,268.641,15.102
15831,2024-09-07T20:00:00Z,1.754,1.804,0.0,0.0,192.076,0.91,0.0,177.133,192.126,14.992
15832,2024-09-07T20:15:00Z,19.606,17.994,2.063,0.0,1236.776,0.8884666666666668,0.0,1221.912,1237.228,15.316
15833,2024-09-07T20:30:00Z,3.137,2.998,0.0,0.0,222.163,0.8709333333333333,0.0,206.991,222.024,15.032
15834,2024-09-07T20:45:00Z,2.398,2.959,0.0,0.0,220.846,0.87,0.0,206.386,221.408,15.021
15835,2024-09-07T21:00:00Z,3.95,25.586,2.796,0.0,1568.693,0.8496666666666667,0.0,1577.659,1593.125,15.466
15836,2024-09-07T21:15:00Z,27.369,1.587,0.0,0.0,672.453,0.8114,0.0,631.402,646.671,15.268
15837,2024-09-07T21:30:00Z,0.39,0.735,0.0,0.0,185.196,0.8025,0.0,170.462,185.541,15.078
15838,2024-09-07T21:45:00Z,1.437,1.844,0.033,0.0,200.386,0.8,0.0,185.635,200.826,15.191
15839,2024-09-07T22:00:00Z,1.026,1.182,0.0,0.0,175.5,0.7944000000000001,0.0,160.025,175.656,15.63
15840,2024-09-07T22:15:00Z,10.929,11.208,0.466,0.0,172.993,0.79,0.0,158.423,173.738,15.314
15841,2024-09-07T22:30:00Z,1.23,1.204,0.0,0.0,203.343,0.7864666666666668,0.0,188.055,203.317,15.262
15842,2024-09-07T22:45:00Z,0.283,0.854,0.0,0.0,158.99,0.78,0.0,144.263,159.561,15.297
15843,2024-09-07T23:00:00Z,1.125,2.669,0.02,0.0,233.82,0.7790666666666667,0.0,222.931,235.384,12.453
15844,2024-09-07T23:15:00Z,1.304,0.639,0.0,0.0,161.966,0.77,0.0,150.466,161.302,10.835
15845,2024-09-07T23:30:00Z,1.088,1.355,0.0,0.0,176.27,0.77,0.0,165.72,176.536,10.815
15846,2024-09-07T23:45:00Z,0.815,1.62,0.0,0.0,199.64,0.7624666666666667,0.0,189.6,200.444,10.844
15847,2024-09-08T00:00:00Z,1.027,1.019,0.0,0.0,171.76,0.76,0.0,160.91,171.751,10.84
15848,2024-09-08T00:15:00Z,10.63,4.992,1.77,0.0,186.786,0.7562000000000001,0.0,172.043,182.918,10.875
15849,2024-09-08T00:30:00Z,0.75,0.661,0.0,0.0,184.38,0.75,0.0,173.43,184.291,10.861
15850,2024-09-08T00:45:00Z,0.524,1.347,0.0,0.0,145.622,0.75,0.0,135.576,146.444,10.868
15851,2024-09-08T01:00:00Z,1.07,1.336,0.006,0.0,211.608,0.7406688963210702,0.0,201.019,211.881,10.861
15852,2024-09-08T01:15:00Z,0.51,1.194,0.0,0.0,146.66,0.74,0.0,136.444,147.344,10.9
15853,2024-09-08T01:30:00Z,2.666,1.867,0.133,0.0,180.026,0.7339333333333334,0.0,168.505,179.361,10.855
15854,2024-09-08T01:45:00Z,0.944,1.228,0.0,0.0,180.856,0.73,0.0,170.269,181.14,10.871
15855,2024-09-08T02:00:00Z,0.496,1.383,0.203,0.0,288.89,0.7255666666666667,0.0,279.096,289.98,10.883
15856,2024-09-08T02:15:00Z,3.508,2.577,0.0,0.0,230.503,0.72,0.0,218.668,229.572,10.903
15857,2024-09-08T02:30:00Z,0.677,0.908,0.0,0.0,240.14,0.7124000000000001,0.0,229.471,240.371,10.899
15858,2024-09-08T02:45:00Z,0.749,1.358,0.0,0.0,231.35,0.71,0.0,221.024,231.959,10.934
15859,2024-09-08T03:00:00Z,0.851,0.576,0.0,0.0,194.666,0.7003666666666668,0.0,183.513,194.391,10.878
15860,2024-09-08T03:15:00Z,1.159,1.547,0.0,0.0,149.823,0.7000000000000001,0.0,139.326,150.211,10.885
15861,2024-09-08T03:30:00Z,0.798,0.615,0.0,0.0,158.516,0.6948000000000001,0.0,147.487,158.333,10.846
15862,2024-09-08T03:45:00Z,1.276,1.453,0.0,0.0,203.19,0.6900000000000001,0.0,192.507,203.366,10.858
15863,2024-09-08T04:00:00Z,0.732,0.706,0.0,0.0,158.573,0.6890333333333334,0.0,147.662,158.547,10.885
15864,2024-09-08T04:15:00Z,0.666,1.86,0.0,0.0,180.51,0.68,0.0,170.616,181.704,11.088
15865,2024-09-08T04:30:00Z,1.383,0.756,0.0,0.0,184.056,0.68,0.0,168.191,183.429,15.237
15866,2024-09-08T04:45:00Z,0.847,1.641,0.0,0.0,156.046,0.673255033557047,0.0,141.526,156.84,15.314
15867,2024-09-08T05:00:00Z,2.538,1.469,0.0,0.0,212.996,0.67,0.0,196.572,211.927,15.355
15868,2024-09-08T05:15:00Z,0.699,1.233,0.0,0.0,138.85,0.6670333333333334,0.0,124.0,139.383,15.382
15869,2024-09-08T05:30:00Z,17.884,19.297,7.96,0.0,1279.723,0.6487,0.0,168.833,1289.096,1120.263
15870,2024-09-08T05:45:00Z,1.008,2.103,40.133,0.0,1202.36,0.6167,0.0,160.453,1243.588,1083.135
15871,2024-09-08T06:00:00Z,56.504,42.421,20.28,0.0,1451.086,0.5834333333333334,0.0,296.164,1457.283,1161.118
15872,2024-09-08T06:15:00Z,13.717,27.126,89.663,0.0,346.233,0.5569666666666667,0.0,231.031,449.305,218.273
15873,2024-09-08T06:30:00Z,24.966,18.569,243.453,88.596,53.95,0.5527666666666667,0.0,187.15,202.41,15.259
15874,2024-09-08T06:45:00Z,39.874,30.493,173.003,33.703,49.226,0.5563666666666667,0.0,163.876,179.145,15.268
15875,2024-09-08T07:00:00Z,14.692,9.863,150.916,0.13,32.836,0.55,0.0,163.578,178.794,15.216
15876,2024-09-08T07:15:00Z,49.494,23.423,225.163,81.096,106.993,0.55,0.0,209.763,224.988,15.224
15877,2024-09-08T07:30:00Z,17.117,12.192,357.793,145.82,11.743,0.5574,0.0,203.607,218.792,15.184
15878,2024-09-08T07:45:00Z,25.443,11.798,372.247,225.87,13.336,0.56,0.0,130.982,146.069,15.086
15879,2024-09-08T08:00:00Z,36.689,17.807,965.326,777.016,2.233,0.5699333333333334,0.0,156.49,171.66,15.17
15880,2024-09-08T08:15:00Z,5.488,11.215,766.566,586.24,0.0,0.5913666666666667,0.0,170.936,186.054,15.117
15881,2024-09-08T08:30:00Z,27.715,23.925,1244.386,1061.523,0.396,0.6133333333333334,0.0,164.467,179.469,15.002
15882,2024-09-08T08:45:00Z,3.55,19.276,1097.27,933.37,0.0,0.6427000000000002,0.0,164.642,179.626,14.983
15883,2024-09-08T09:00:00Z,2.786,1.307,885.026,739.003,0.0,0.6637666666666666,0.0,129.548,144.543,14.994
15884,2024-09-08T09:15:00Z,5.24,5.542,1045.666,917.0,0.0,0.6847666666666667,0.0,113.894,128.968,15.073
15885,2024-09-08T09:30:00Z,7.384,1.79,1437.436,1251.416,0.0,0.7107333333333334,0.0,168.613,180.425,11.811
15886,2024-09-08T09:45:00Z,148.256,115.678,2505.643,2373.53,0.0,0.7557,0.0,88.824,99.536,10.711
15887,2024-09-08T10:00:00Z,59.989,59.022,1834.036,1648.94,0.0,0.8110333333333334,0.0,172.336,184.129,11.792
15888,2024-09-08T10:15:00Z,47.657,50.202,2472.2,2349.303,0.0,0.8553666666666668,0.0,114.8,125.442,10.641
15889,2024-09-08T10:30:00Z,107.754,104.084,2556.746,2292.09,0.0,0.9145666666666667,0.0,250.379,260.986,10.607
15890,2024-09-08T10:45:00Z,18.229,21.455,2506.893,2268.453,0.0,0.9714666666666668,0.0,231.027,241.666,10.638
15891,2024-09-08T11:00:00Z,1676.723,11.761,2558.666,726.6,6.613,0.9969333333333334,0.0,159.759,173.718,13.959
15892,2024-09-08T11:15:00Z,1830.156,0.0,1999.126,0.0,9.996,1.0,0.0,163.74,178.967,15.226
15893,2024-09-08T11:30:00Z,2334.914,0.0,2539.42,0.0,10.04,1.0,0.0,199.345,214.545,15.2
15894,2024-09-08T11:45:00Z,1808.449,0.0,1976.98,0.0,10.21,1.0,0.0,163.429,178.74,15.311
15895,2024-09-08T12:00:00Z,2905.568,0.0,3159.936,0.0,10.276,1.0,0.0,249.328,264.644,15.316
15896,2024-09-08T12:15:00Z,2081.554,0.0,2286.06,0.0,10.556,1.0,0.0,199.873,215.061,15.188
15897,2024-09-08T12:30:00Z,2746.994,0.0,2958.84,0.0,10.65,1.0,0.0,207.274,222.495,15.221
15898,2024-09-08T12:45:00Z,2383.455,0.0,2626.43,0.0,10.413,1.0,0.0,237.996,253.388,15.391
15899,2024-09-08T13:00:00Z,2734.023,0.0,2887.193,0.0,10.436,1.0,0.0,148.219,163.606,15.386
15900,2024-09-08T13:15:00Z,1930.597,5.477,2121.096,0.0,10.343,1.0,0.0,191.076,206.32,15.243
15901,2024-09-08T13:30:00Z,1902.961,0.0,2049.536,0.0,10.146,1.0,0.0,141.52,156.722,15.202
15902,2024-09-08T13:45:00Z,2263.504,0.0,2455.58,0.0,10.083,1.0,0.0,186.89,202.158,15.268
